Gene ID	Gene Symbol	Transcript ID	Gene Tax ID	miRNA	Site Type	UTR_start	UTR end	context++ score	context++ score percentile	weighted context++ score	weighted context++ score percentile	Predicted relative KD
ENSG00000114770.12	ABCC5	ENST00000334444.6	10116	rno-miR-199a-5p	2	1030	1036	-0.098	72	-0.091	79	NULL
ENSG00000114770.12	ABCC5	ENST00000334444.6	10116	rno-miR-101a-3p	3	1051	1058	-0.216	92	-0.200	94	NULL
ENSG00000114770.12	ABCC5	ENST00000334444.6	10116	rno-miR-101b-3p	3	1051	1058	-0.184	90	-0.171	93	NULL
ENSG00000114770.12	ABCC5	ENST00000334444.6	10116	rno-miR-98-5p	3	1066	1073	-0.218	73	-0.202	80	NULL
ENSG00000114770.12	ABCC5	ENST00000334444.6	10116	rno-let-7a-5p	3	1066	1073	-0.218	73	-0.202	80	NULL
ENSG00000114770.12	ABCC5	ENST00000334444.6	10116	rno-let-7e-5p	3	1066	1073	-0.218	73	-0.202	80	NULL
ENSG00000114770.12	ABCC5	ENST00000334444.6	10116	rno-let-7c-5p	3	1066	1073	-0.218	73	-0.202	80	NULL
ENSG00000114770.12	ABCC5	ENST00000334444.6	10116	rno-let-7d-5p	3	1066	1073	-0.236	75	-0.219	81	NULL
ENSG00000114770.12	ABCC5	ENST00000334444.6	10116	rno-let-7f-5p	3	1066	1073	-0.218	73	-0.202	80	NULL
ENSG00000114770.12	ABCC5	ENST00000334444.6	10116	rno-let-7g-5p	3	1066	1073	-0.242	78	-0.224	83	NULL
ENSG00000114770.12	ABCC5	ENST00000334444.6	10116	rno-let-7i-5p	3	1066	1073	-0.226	75	-0.209	81	NULL
ENSG00000114770.12	ABCC5	ENST00000334444.6	10116	rno-let-7b-5p	3	1066	1073	-0.218	74	-0.202	80	NULL
ENSG00000114770.12	ABCC5	ENST00000334444.6	13616	mdo-miR-125b-5p	1	230	236	-0.269	91	-0.269	94	NULL
ENSG00000114770.12	ABCC5	ENST00000334444.6	13616	mdo-let-7i-5p	2	886	892	-0.162	61	-0.150	72	NULL
ENSG00000114770.12	ABCC5	ENST00000334444.6	13616	mdo-let-7g-5p	2	886	892	-0.195	67	-0.181	76	NULL
ENSG00000114770.12	ABCC5	ENST00000334444.6	13616	mdo-let-7f-5p	2	886	892	-0.162	61	-0.150	72	NULL
ENSG00000114770.12	ABCC5	ENST00000334444.6	13616	mdo-let-7d	2	886	892	-0.152	56	-0.141	68	NULL
ENSG00000114770.12	ABCC5	ENST00000334444.6	13616	mdo-let-7a-5p	2	886	892	-0.162	61	-0.150	72	NULL
ENSG00000114770.12	ABCC5	ENST00000334444.6	13616	mdo-let-7b	2	886	892	-0.162	61	-0.150	72	NULL
ENSG00000006071.7	ABCC8	ENST00000389817.3	9544	mml-miR-582-5p	3	64	71	-0.468	99	-0.468	99	NULL
ENSG00000006071.7	ABCC8	ENST00000389817.3	9544	mml-miR-216b	2	87	93	-0.302	97	-0.302	98	NULL
ENSG00000006071.7	ABCC8	ENST00000389817.3	9606	hsa-miR-582-5p	3	64	71	-0.482	99	-0.482	99	-5.5483
ENSG00000006071.7	ABCC8	ENST00000389817.3	9615	cfa-miR-216b	2	87	93	-0.228	94	-0.228	96	NULL
ENSG00000006071.7	ABCC8	ENST00000389817.3	9913	bta-miR-582	3	53	60	-0.450	99	-0.450	99	NULL
ENSG00000006071.7	ABCC8	ENST00000389817.3	9913	bta-miR-216b	2	76	82	-0.269	96	-0.269	97	NULL
ENSG00000069431.6	ABCC9	ENST00000261200.4	9544	mml-miR-217b	2	36	42	-0.186	93	-0.186	95	NULL
ENSG00000069431.6	ABCC9	ENST00000261200.4	9544	mml-miR-548a	3	351	358	-0.148	90	-0.148	93	NULL
ENSG00000069431.6	ABCC9	ENST00000261200.4	9544	mml-miR-429-3p	3	351	358	-0.079	80	-0.079	86	NULL
ENSG00000069431.6	ABCC9	ENST00000261200.4	9544	mml-miR-433-3p	3	638	645	-0.030	54	-0.030	68	NULL
ENSG00000069431.6	ABCC9	ENST00000261200.4	9544	mml-miR-30e-5p	3	1939	1946	-0.118	66	-0.118	76	NULL
ENSG00000069431.6	ABCC9	ENST00000261200.4	9544	mml-miR-30d-5p	3	1939	1946	-0.118	67	-0.118	77	NULL
ENSG00000069431.6	ABCC9	ENST00000261200.4	9544	mml-miR-30c-5p	3	1939	1946	-0.118	66	-0.118	76	NULL
ENSG00000069431.6	ABCC9	ENST00000261200.4	9544	mml-miR-30b-5p	3	1939	1946	-0.118	66	-0.118	77	NULL
ENSG00000069431.6	ABCC9	ENST00000261200.4	9544	mml-miR-30a-5p	3	1939	1946	-0.118	67	-0.118	77	NULL
ENSG00000069431.6	ABCC9	ENST00000261200.4	9544	mml-miR-133d-3p	2	2364	2370	-0.238	84	-0.238	88	NULL
ENSG00000069431.6	ABCC9	ENST00000261200.4	9598	ptr-miR-217	2	36	42	-0.199	95	-0.199	96	NULL
ENSG00000069431.6	ABCC9	ENST00000261200.4	9598	ptr-miR-655	3	234	241	-0.030	36	-0.030	58	NULL
ENSG00000069431.6	ABCC9	ENST00000261200.4	9598	ptr-miR-200c	3	342	349	-0.030	63	-0.030	74	NULL
ENSG00000069431.6	ABCC9	ENST00000261200.4	9598	ptr-miR-433	3	604	611	-0.030	55	-0.030	69	NULL
ENSG00000069431.6	ABCC9	ENST00000261200.4	9598	ptr-miR-30d	3	1910	1917	-0.156	78	-0.156	85	NULL
ENSG00000069431.6	ABCC9	ENST00000261200.4	9598	ptr-miR-30e	3	1910	1917	-0.156	77	-0.156	84	NULL
ENSG00000069431.6	ABCC9	ENST00000261200.4	9598	ptr-miR-30c	3	1910	1917	-0.156	77	-0.156	84	NULL
ENSG00000069431.6	ABCC9	ENST00000261200.4	9598	ptr-miR-30b	3	1910	1917	-0.156	77	-0.156	84	NULL
ENSG00000069431.6	ABCC9	ENST00000261200.4	9598	ptr-miR-30a-5p	3	1910	1917	-0.156	78	-0.156	85	NULL
ENSG00000069431.6	ABCC9	ENST00000261200.4	9598	ptr-miR-137	3	2146	2153	-0.113	67	-0.113	77	NULL
ENSG00000069431.6	ABCC9	ENST00000261200.4	9606	hsa-miR-6807-3p	2	36	42	-0.177	94	-0.177	95	-3.7498
ENSG00000069431.6	ABCC9	ENST00000261200.4	9606	hsa-miR-217	2	36	42	-0.191	94	-0.191	96	-3.8225
ENSG00000069431.6	ABCC9	ENST00000261200.4	9606	hsa-miR-655-3p	3	237	244	-0.030	36	-0.030	58	-4.8545
ENSG00000069431.6	ABCC9	ENST00000261200.4	9606	hsa-miR-374c-5p	3	237	244	-0.030	38	-0.030	59	-5.4169
ENSG00000069431.6	ABCC9	ENST00000261200.4	9606	hsa-miR-200c-3p	3	345	352	-0.030	64	-0.030	74	-4.3058
ENSG00000069431.6	ABCC9	ENST00000261200.4	9606	hsa-miR-200b-3p	3	345	352	-0.030	63	-0.030	74	-4.3058
ENSG00000069431.6	ABCC9	ENST00000261200.4	9606	hsa-miR-429	3	345	352	-0.030	63	-0.030	74	-3.5621
ENSG00000069431.6	ABCC9	ENST00000261200.4	9606	hsa-miR-433-3p	3	607	614	-0.030	56	-0.030	70	-4.0621
ENSG00000069431.6	ABCC9	ENST00000261200.4	9606	hsa-miR-30a-5p	3	2962	2969	-0.119	69	-0.119	78	-4.9264
ENSG00000069431.6	ABCC9	ENST00000261200.4	9606	hsa-miR-30b-5p	3	2962	2969	-0.119	68	-0.119	77	-4.9264
ENSG00000069431.6	ABCC9	ENST00000261200.4	9606	hsa-miR-30c-5p	3	2962	2969	-0.119	68	-0.119	77	-4.9264
ENSG00000069431.6	ABCC9	ENST00000261200.4	9606	hsa-miR-30e-5p	3	2962	2969	-0.119	68	-0.119	77	-4.9264
ENSG00000069431.6	ABCC9	ENST00000261200.4	9606	hsa-miR-30d-5p	3	2962	2969	-0.119	70	-0.119	78	-4.9264
ENSG00000069431.6	ABCC9	ENST00000261200.4	9606	hsa-miR-137	3	3198	3205	-0.076	58	-0.076	70	-5.5941
ENSG00000069431.6	ABCC9	ENST00000261200.4	9606	hsa-miR-133a-3p.1	2	3384	3390	-0.236	84	-0.236	88	-4.2255
ENSG00000069431.6	ABCC9	ENST00000261200.4	9615	cfa-miR-217	2	36	42	-0.247	94	-0.247	96	NULL
ENSG00000069431.6	ABCC9	ENST00000261200.4	9615	cfa-miR-433	3	643	650	-0.065	69	-0.065	79	NULL
ENSG00000069431.6	ABCC9	ENST00000261200.4	9615	cfa-miR-133a	2	2263	2269	-0.329	91	-0.329	94	NULL
ENSG00000069431.6	ABCC9	ENST00000261200.4	9615	cfa-miR-133c	2	2263	2269	-0.329	91	-0.329	94	NULL
ENSG00000069431.6	ABCC9	ENST00000261200.4	9615	cfa-miR-27b	3	2428	2435	-0.170	89	-0.170	92	NULL
ENSG00000069431.6	ABCC9	ENST00000261200.4	9615	cfa-miR-27a	3	2428	2435	-0.170	89	-0.170	92	NULL
ENSG00000069431.6	ABCC9	ENST00000261200.4	9913	bta-miR-655	3	317	324	-0.030	36	-0.030	58	NULL
ENSG00000069431.6	ABCC9	ENST00000261200.4	9913	bta-miR-200b	3	412	419	-0.149	88	-0.149	92	NULL
ENSG00000069431.6	ABCC9	ENST00000261200.4	9913	bta-miR-200c	3	412	419	-0.149	88	-0.149	92	NULL
ENSG00000069431.6	ABCC9	ENST00000261200.4	9913	bta-miR-429	3	412	419	-0.149	88	-0.149	92	NULL
ENSG00000069431.6	ABCC9	ENST00000261200.4	9913	bta-miR-369-3p	2	414	420	-0.020	70	-0.020	80	NULL
ENSG00000069431.6	ABCC9	ENST00000261200.4	9913	bta-miR-433	3	700	707	-0.030	49	-0.030	65	NULL
ENSG00000069431.6	ABCC9	ENST00000261200.4	9913	bta-miR-30a-5p	3	1794	1801	-0.143	73	-0.143	82	NULL
ENSG00000069431.6	ABCC9	ENST00000261200.4	9913	bta-miR-30f	3	1794	1801	-0.175	78	-0.175	86	NULL
ENSG00000069431.6	ABCC9	ENST00000261200.4	9913	bta-miR-30e-5p	3	1794	1801	-0.143	71	-0.143	81	NULL
ENSG00000069431.6	ABCC9	ENST00000261200.4	9913	bta-miR-30d	3	1794	1801	-0.143	73	-0.143	82	NULL
ENSG00000069431.6	ABCC9	ENST00000261200.4	9913	bta-miR-30c	3	1794	1801	-0.175	78	-0.175	86	NULL
ENSG00000069431.6	ABCC9	ENST00000261200.4	9913	bta-miR-30b-5p	3	1794	1801	-0.175	78	-0.175	86	NULL
ENSG00000069431.6	ABCC9	ENST00000261200.4	10090	mmu-miR-137-3p	3	1762	1769	-0.205	81	-0.205	87	NULL
ENSG00000069431.6	ABCC9	ENST00000261200.4	10116	rno-miR-433-3p	3	514	521	-0.084	78	-0.084	85	NULL
ENSG00000173208.3	ABCD2	ENST00000308666.3	9544	mml-miR-218-5p	2	83	89	-0.259	93	-0.259	95	NULL
ENSG00000173208.3	ABCD2	ENST00000308666.3	9544	mml-miR-182	2	690	696	-0.074	56	-0.074	69	NULL
ENSG00000173208.3	ABCD2	ENST00000308666.3	9544	mml-miR-30a-5p	3	1209	1216	-0.064	50	-0.064	64	NULL
ENSG00000173208.3	ABCD2	ENST00000308666.3	9544	mml-miR-30b-5p	3	1209	1216	-0.072	51	-0.072	66	NULL
ENSG00000173208.3	ABCD2	ENST00000308666.3	9544	mml-miR-30c-5p	3	1209	1216	-0.072	51	-0.072	66	NULL
ENSG00000173208.3	ABCD2	ENST00000308666.3	9544	mml-miR-30e-5p	3	1209	1216	-0.056	44	-0.056	60	NULL
ENSG00000173208.3	ABCD2	ENST00000308666.3	9544	mml-miR-30d-5p	3	1209	1216	-0.056	46	-0.056	62	NULL
ENSG00000173208.3	ABCD2	ENST00000308666.3	9544	mml-miR-205	3	1755	1762	-0.321	98	-0.321	98	NULL
ENSG00000173208.3	ABCD2	ENST00000308666.3	9544	mml-miR-133c-3p	2	1982	1988	-0.262	89	-0.262	92	NULL
ENSG00000173208.3	ABCD2	ENST00000308666.3	9544	mml-miR-133b-3p	2	1982	1988	-0.262	89	-0.262	92	NULL
ENSG00000173208.3	ABCD2	ENST00000308666.3	9544	mml-miR-30a-5p	3	2498	2505	-0.121	68	-0.121	78	NULL
ENSG00000173208.3	ABCD2	ENST00000308666.3	9544	mml-miR-30e-5p	3	2498	2505	-0.121	66	-0.121	77	NULL
ENSG00000173208.3	ABCD2	ENST00000308666.3	9544	mml-miR-30c-5p	3	2498	2505	-0.121	67	-0.121	77	NULL
ENSG00000173208.3	ABCD2	ENST00000308666.3	9544	mml-miR-30d-5p	3	2498	2505	-0.121	68	-0.121	78	NULL
ENSG00000173208.3	ABCD2	ENST00000308666.3	9544	mml-miR-30b-5p	3	2498	2505	-0.121	67	-0.121	77	NULL
ENSG00000173208.3	ABCD2	ENST00000308666.3	9544	mml-miR-543-3p	3	2723	2730	-0.030	80	-0.030	86	NULL
ENSG00000173208.3	ABCD2	ENST00000308666.3	9598	ptr-miR-21	1	77	83	-0.080	71	-0.080	81	NULL
ENSG00000173208.3	ABCD2	ENST00000308666.3	9598	ptr-miR-218	2	83	89	-0.231	91	-0.231	94	NULL
ENSG00000173208.3	ABCD2	ENST00000308666.3	9598	ptr-miR-182	2	692	698	-0.163	79	-0.163	85	NULL
ENSG00000173208.3	ABCD2	ENST00000308666.3	9598	ptr-miR-340	3	891	898	-0.030	86	-0.030	91	NULL
ENSG00000173208.3	ABCD2	ENST00000308666.3	9598	ptr-miR-30c	3	1190	1197	-0.053	44	-0.053	60	NULL
ENSG00000173208.3	ABCD2	ENST00000308666.3	9598	ptr-miR-30b	3	1190	1197	-0.053	44	-0.053	60	NULL
ENSG00000173208.3	ABCD2	ENST00000308666.3	9598	ptr-miR-30d	3	1190	1197	-0.045	42	-0.045	58	NULL
ENSG00000173208.3	ABCD2	ENST00000308666.3	9598	ptr-miR-30a-5p	3	1190	1197	-0.045	41	-0.045	58	NULL
ENSG00000173208.3	ABCD2	ENST00000308666.3	9598	ptr-miR-30e	3	1190	1197	-0.045	39	-0.045	57	NULL
ENSG00000173208.3	ABCD2	ENST00000308666.3	9598	ptr-miR-205	3	1729	1736	-0.212	95	-0.212	96	NULL
ENSG00000173208.3	ABCD2	ENST00000308666.3	9598	ptr-miR-124a	3	2043	2050	-0.183	72	-0.183	81	NULL
ENSG00000173208.3	ABCD2	ENST00000308666.3	9598	ptr-miR-133b	2	2337	2343	-0.261	89	-0.261	92	NULL
ENSG00000173208.3	ABCD2	ENST00000308666.3	9598	ptr-miR-133a	2	2337	2343	-0.261	89	-0.261	92	NULL
ENSG00000173208.3	ABCD2	ENST00000308666.3	9598	ptr-miR-376a	3	2691	2698	-0.153	78	-0.153	86	NULL
ENSG00000173208.3	ABCD2	ENST00000308666.3	9598	ptr-miR-376b	3	2691	2698	-0.153	78	-0.153	86	NULL
ENSG00000173208.3	ABCD2	ENST00000308666.3	9598	ptr-miR-30c	3	2851	2858	-0.052	43	-0.052	60	NULL
ENSG00000173208.3	ABCD2	ENST00000308666.3	9598	ptr-miR-30d	3	2851	2858	-0.044	41	-0.044	58	NULL
ENSG00000173208.3	ABCD2	ENST00000308666.3	9598	ptr-miR-30b	3	2851	2858	-0.052	43	-0.052	60	NULL
ENSG00000173208.3	ABCD2	ENST00000308666.3	9598	ptr-miR-30a-5p	3	2851	2858	-0.044	41	-0.044	57	NULL
ENSG00000173208.3	ABCD2	ENST00000308666.3	9598	ptr-miR-30e	3	2851	2858	-0.060	47	-0.060	63	NULL
ENSG00000173208.3	ABCD2	ENST00000308666.3	9598	ptr-miR-543	3	3077	3084	-0.030	80	-0.030	86	NULL
ENSG00000173208.3	ABCD2	ENST00000308666.3	9598	ptr-miR-377	2	3519	3525	-0.020	21	-0.020	46	NULL
ENSG00000173208.3	ABCD2	ENST00000308666.3	9606	hsa-miR-21-5p	1	77	83	-0.080	72	-0.080	82	-2.8605
ENSG00000173208.3	ABCD2	ENST00000308666.3	9606	hsa-miR-590-5p	1	77	83	-0.050	72	-0.050	81	-3.2043
ENSG00000173208.3	ABCD2	ENST00000308666.3	9606	hsa-miR-218-5p	2	83	89	-0.220	91	-0.220	93	-2.5052
ENSG00000173208.3	ABCD2	ENST00000308666.3	9606	hsa-miR-182-5p	2	692	698	-0.163	79	-0.163	86	-4.0486
ENSG00000173208.3	ABCD2	ENST00000308666.3	9606	hsa-miR-5590-3p	3	890	897	-0.045	80	-0.045	86	-4.3444
ENSG00000173208.3	ABCD2	ENST00000308666.3	9606	hsa-miR-142-5p	3	890	897	-0.040	81	-0.040	86	-4.9038
ENSG00000173208.3	ABCD2	ENST00000308666.3	9606	hsa-miR-340-5p	3	891	898	-0.030	86	-0.030	91	-4.9806
ENSG00000173208.3	ABCD2	ENST00000308666.3	9606	hsa-miR-30d-5p	3	1190	1197	-0.046	43	-0.046	59	-4.7045
ENSG00000173208.3	ABCD2	ENST00000308666.3	9606	hsa-miR-30a-5p	3	1190	1197	-0.046	42	-0.046	59	-4.7045
ENSG00000173208.3	ABCD2	ENST00000308666.3	9606	hsa-miR-30b-5p	3	1190	1197	-0.054	45	-0.054	61	-4.7045
ENSG00000173208.3	ABCD2	ENST00000308666.3	9606	hsa-miR-30c-5p	3	1190	1197	-0.054	45	-0.054	61	-4.7045
ENSG00000173208.3	ABCD2	ENST00000308666.3	9606	hsa-miR-30e-5p	3	1190	1197	-0.046	41	-0.046	58	-4.7045
ENSG00000173208.3	ABCD2	ENST00000308666.3	9606	hsa-miR-325-3p	3	1707	1714	-0.030	56	-0.030	69	-3.7550
ENSG00000173208.3	ABCD2	ENST00000308666.3	9606	hsa-miR-205-5p	3	1729	1736	-0.216	95	-0.216	96	-3.8715
ENSG00000173208.3	ABCD2	ENST00000308666.3	9606	hsa-miR-124-3p.2	3	2042	2049	-0.195	75	-0.195	83	-4.4792
ENSG00000173208.3	ABCD2	ENST00000308666.3	9606	hsa-miR-506-3p	3	2042	2049	-0.119	69	-0.119	78	-3.7068
ENSG00000173208.3	ABCD2	ENST00000308666.3	9606	hsa-miR-133b	2	2341	2347	-0.218	86	-0.218	89	-3.1645
ENSG00000173208.3	ABCD2	ENST00000308666.3	9606	hsa-miR-133a-3p.2	2	2341	2347	-0.218	86	-0.218	89	-3.1645
ENSG00000173208.3	ABCD2	ENST00000308666.3	9606	hsa-miR-376a-3p	3	2695	2702	-0.153	78	-0.153	86	-3.8949
ENSG00000173208.3	ABCD2	ENST00000308666.3	9606	hsa-miR-376b-3p	3	2695	2702	-0.153	78	-0.153	86	-3.8949
ENSG00000173208.3	ABCD2	ENST00000308666.3	9606	hsa-miR-30d-5p	3	2855	2862	-0.044	42	-0.044	58	-4.6293
ENSG00000173208.3	ABCD2	ENST00000308666.3	9606	hsa-miR-30e-5p	3	2855	2862	-0.060	47	-0.060	63	-4.6293
ENSG00000173208.3	ABCD2	ENST00000308666.3	9606	hsa-miR-30b-5p	3	2855	2862	-0.052	44	-0.052	60	-4.6293
ENSG00000173208.3	ABCD2	ENST00000308666.3	9606	hsa-miR-30a-5p	3	2855	2862	-0.044	41	-0.044	58	-4.6293
ENSG00000173208.3	ABCD2	ENST00000308666.3	9606	hsa-miR-30c-5p	3	2855	2862	-0.052	44	-0.052	60	-4.6293
ENSG00000173208.3	ABCD2	ENST00000308666.3	9606	hsa-miR-543	3	3081	3088	-0.030	80	-0.030	86	-4.0385
ENSG00000173208.3	ABCD2	ENST00000308666.3	9606	hsa-miR-377-3p	2	3520	3526	-0.020	22	-0.020	46	-3.1982
ENSG00000173208.3	ABCD2	ENST00000308666.3	9615	cfa-miR-21	1	76	82	-0.064	63	-0.064	76	NULL
ENSG00000173208.3	ABCD2	ENST00000308666.3	9615	cfa-miR-216a	3	182	189	-0.080	71	-0.080	81	NULL
ENSG00000173208.3	ABCD2	ENST00000308666.3	9615	cfa-miR-182	2	681	687	-0.110	66	-0.110	77	NULL
ENSG00000173208.3	ABCD2	ENST00000308666.3	9615	cfa-miR-340	3	885	892	-0.030	84	-0.030	90	NULL
ENSG00000173208.3	ABCD2	ENST00000308666.3	9615	cfa-miR-30c	3	1202	1209	-0.077	52	-0.077	67	NULL
ENSG00000173208.3	ABCD2	ENST00000308666.3	9615	cfa-miR-30b	3	1202	1209	-0.077	52	-0.077	67	NULL
ENSG00000173208.3	ABCD2	ENST00000308666.3	9615	cfa-miR-30d	3	1202	1209	-0.069	51	-0.069	65	NULL
ENSG00000173208.3	ABCD2	ENST00000308666.3	9615	cfa-miR-30a	3	1202	1209	-0.069	51	-0.069	65	NULL
ENSG00000173208.3	ABCD2	ENST00000308666.3	9615	cfa-miR-205	3	1735	1742	-0.240	95	-0.240	96	NULL
ENSG00000173208.3	ABCD2	ENST00000308666.3	9615	cfa-miR-486	3	2220	2227	-0.260	92	-0.260	95	NULL
ENSG00000173208.3	ABCD2	ENST00000308666.3	9615	cfa-miR-30b	3	2982	2989	-0.109	62	-0.109	74	NULL
ENSG00000173208.3	ABCD2	ENST00000308666.3	9615	cfa-miR-30c	3	2982	2989	-0.109	62	-0.109	74	NULL
ENSG00000173208.3	ABCD2	ENST00000308666.3	9615	cfa-miR-30d	3	2982	2989	-0.109	63	-0.109	75	NULL
ENSG00000173208.3	ABCD2	ENST00000308666.3	9615	cfa-miR-30a	3	2982	2989	-0.109	63	-0.109	75	NULL
ENSG00000173208.3	ABCD2	ENST00000308666.3	9615	cfa-miR-543	3	3205	3212	-0.030	79	-0.030	85	NULL
ENSG00000173208.3	ABCD2	ENST00000308666.3	9615	cfa-miR-374b	3	4402	4409	-0.030	61	-0.000	26	NULL
ENSG00000173208.3	ABCD2	ENST00000308666.3	9615	cfa-miR-374a	3	4402	4409	-0.030	63	-0.000	26	NULL
ENSG00000173208.3	ABCD2	ENST00000308666.3	9615	cfa-miR-137	3	4695	4702	-0.069	53	-0.000	14	NULL
ENSG00000173208.3	ABCD2	ENST00000308666.3	9913	bta-miR-21-5p	1	75	81	-0.128	80	-0.128	87	NULL
ENSG00000173208.3	ABCD2	ENST00000308666.3	9913	bta-miR-182	2	674	680	-0.201	84	-0.201	89	NULL
ENSG00000173208.3	ABCD2	ENST00000308666.3	9913	bta-miR-142-5p	3	871	878	-0.089	88	-0.089	92	NULL
ENSG00000173208.3	ABCD2	ENST00000308666.3	9913	bta-miR-133a	2	2295	2301	-0.261	87	-0.261	91	NULL
ENSG00000173208.3	ABCD2	ENST00000308666.3	9913	bta-miR-133b	2	2295	2301	-0.261	87	-0.261	91	NULL
ENSG00000173208.3	ABCD2	ENST00000308666.3	9913	bta-miR-376a	3	2663	2670	-0.228	89	-0.228	93	NULL
ENSG00000173208.3	ABCD2	ENST00000308666.3	9913	bta-miR-376b	3	2663	2670	-0.228	89	-0.228	93	NULL
ENSG00000173208.3	ABCD2	ENST00000308666.3	9913	bta-miR-376d	3	2663	2670	-0.228	89	-0.228	93	NULL
ENSG00000173208.3	ABCD2	ENST00000308666.3	9913	bta-miR-543	3	3052	3059	-0.030	78	-0.030	85	NULL
ENSG00000173208.3	ABCD2	ENST00000308666.3	9913	bta-miR-377	3	3503	3510	-0.222	89	-0.222	93	NULL
ENSG00000173208.3	ABCD2	ENST00000308666.3	9913	bta-miR-137	3	4576	4583	-0.100	60	-0.000	16	NULL
ENSG00000173208.3	ABCD2	ENST00000308666.3	10090	mmu-miR-21a-5p	1	74	80	-0.097	77	-0.097	85	NULL
ENSG00000173208.3	ABCD2	ENST00000308666.3	10090	mmu-miR-21c	1	74	80	-0.097	77	-0.097	85	NULL
ENSG00000173208.3	ABCD2	ENST00000308666.3	10090	mmu-miR-590-5p	1	74	80	-0.043	67	-0.043	78	NULL
ENSG00000173208.3	ABCD2	ENST00000308666.3	10090	mmu-miR-216a-5p	3	191	198	-0.107	79	-0.107	86	NULL
ENSG00000173208.3	ABCD2	ENST00000308666.3	10090	mmu-miR-30a-5p	3	2535	2542	-0.095	60	-0.095	72	NULL
ENSG00000173208.3	ABCD2	ENST00000308666.3	10090	mmu-miR-30d-5p	3	2535	2542	-0.095	60	-0.095	72	NULL
ENSG00000173208.3	ABCD2	ENST00000308666.3	10090	mmu-miR-30b-5p	3	2535	2542	-0.103	61	-0.103	73	NULL
ENSG00000173208.3	ABCD2	ENST00000308666.3	10090	mmu-miR-30c-5p	3	2535	2542	-0.103	61	-0.103	73	NULL
ENSG00000173208.3	ABCD2	ENST00000308666.3	10090	mmu-miR-384-5p	3	2535	2542	-0.111	63	-0.111	75	NULL
ENSG00000173208.3	ABCD2	ENST00000308666.3	10090	mmu-miR-30e-5p	3	2535	2542	-0.095	58	-0.095	71	NULL
ENSG00000173208.3	ABCD2	ENST00000308666.3	10090	mmu-miR-137-3p	3	4046	4053	-0.143	68	-0.000	17	NULL
ENSG00000173208.3	ABCD2	ENST00000308666.3	10116	rno-miR-21-5p	1	74	80	-0.126	83	-0.126	89	NULL
ENSG00000173208.3	ABCD2	ENST00000308666.3	10116	rno-miR-30d-5p	3	2571	2578	-0.106	63	-0.106	75	NULL
ENSG00000173208.3	ABCD2	ENST00000308666.3	10116	rno-miR-30e-5p	3	2571	2578	-0.106	62	-0.106	74	NULL
ENSG00000173208.3	ABCD2	ENST00000308666.3	10116	rno-miR-30c-5p	3	2571	2578	-0.090	57	-0.090	71	NULL
ENSG00000173208.3	ABCD2	ENST00000308666.3	10116	rno-miR-30a-5p	3	2571	2578	-0.106	63	-0.106	75	NULL
ENSG00000173208.3	ABCD2	ENST00000308666.3	10116	rno-miR-30b-5p	3	2571	2578	-0.090	57	-0.090	71	NULL
ENSG00000173208.3	ABCD2	ENST00000308666.3	10116	rno-miR-384-5p	3	2571	2578	-0.082	55	-0.082	69	NULL
ENSG00000173208.3	ABCD2	ENST00000308666.3	10116	rno-miR-137-3p	3	3728	3735	-0.129	66	-0.000	16	NULL
ENSG00000117528.7	ABCD3	ENST00000394233.2	8364	xtr-miR-148a	3	838	845	-0.518	93	-0.369	90	NULL
ENSG00000117528.7	ABCD3	ENST00000394233.2	8364	xtr-miR-148b	3	838	845	-0.518	93	-0.369	90	NULL
ENSG00000117528.7	ABCD3	ENST00000394233.2	9544	mml-miR-299-5p	3	308	315	-0.261	95	-0.261	97	NULL
ENSG00000117528.7	ABCD3	ENST00000394233.2	9544	mml-miR-142-3p	1	880	886	-0.224	85	-0.224	89	NULL
ENSG00000117528.7	ABCD3	ENST00000394233.2	9544	mml-miR-148b-3p	3	895	902	-0.291	93	-0.291	95	NULL
ENSG00000117528.7	ABCD3	ENST00000394233.2	9544	mml-miR-152-3p	3	895	902	-0.291	93	-0.291	95	NULL
ENSG00000117528.7	ABCD3	ENST00000394233.2	9544	mml-miR-148a-3p	3	895	902	-0.299	94	-0.299	95	NULL
ENSG00000117528.7	ABCD3	ENST00000394233.2	9544	mml-miR-381-3p	3	1339	1346	-0.148	96	-0.146	97	NULL
ENSG00000117528.7	ABCD3	ENST00000394233.2	9598	ptr-miR-142	1	452	458	-0.220	85	-0.220	90	NULL
ENSG00000117528.7	ABCD3	ENST00000394233.2	9598	ptr-miR-148b	3	467	474	-0.424	98	-0.424	98	NULL
ENSG00000117528.7	ABCD3	ENST00000394233.2	9598	ptr-miR-152	3	467	474	-0.424	98	-0.424	98	NULL
ENSG00000117528.7	ABCD3	ENST00000394233.2	9598	ptr-miR-148a	3	467	474	-0.424	98	-0.424	98	NULL
ENSG00000117528.7	ABCD3	ENST00000394233.2	9598	ptr-miR-19b	3	689	696	-0.262	91	-0.262	93	NULL
ENSG00000117528.7	ABCD3	ENST00000394233.2	9598	ptr-miR-19a	3	689	696	-0.262	91	-0.262	93	NULL
ENSG00000117528.7	ABCD3	ENST00000394233.2	9598	ptr-miR-300	3	911	918	-0.141	96	-0.141	97	NULL
ENSG00000117528.7	ABCD3	ENST00000394233.2	9598	ptr-miR-381	3	911	918	-0.157	96	-0.157	97	NULL
