Gene ID,Gene Symbol,Transcript ID,Gene Tax ID,miRNA,Site Type,UTR_start,UTR end,context++ score,context++ score percentile,weighted context++ score,weighted context++ score percentile,Predicted relative KD
ENSG00000071073.8,MGAT4A,ENST00000264968.3,9606,hsa-miR-497-5p,3,6305,6312,-0.361,98,-0.056,70,-5.1186
ENSG00000071073.8,MGAT4A,ENST00000264968.3,9606,hsa-miR-15b-5p,3,6305,6312,-0.34,97,-0.052,67,-5.2519
ENSG00000071073.8,MGAT4A,ENST00000264968.3,9606,hsa-miR-15a-5p,3,6305,6312,-0.34,97,-0.052,67,-5.2519
ENSG00000071073.8,MGAT4A,ENST00000264968.3,9606,hsa-miR-16-5p,3,6305,6312,-0.364,97,-0.056,70,-5.187
ENSG00000071073.8,MGAT4A,ENST00000264968.3,9606,hsa-miR-424-5p,3,6305,6312,-0.361,97,-0.056,70,-5.5584
ENSG00000071073.8,MGAT4A,ENST00000264968.3,9606,hsa-miR-124-3p.1,2,6346,6352,-0.264,93,-0.042,76,-5.0535
ENSG00000161013.12,MGAT4B,ENST00000337755.5,9606,hsa-miR-199a-5p,3,314,321,-0.679,99,-0.679,99,-5.3105
ENSG00000161013.12,MGAT4B,ENST00000337755.5,9606,hsa-miR-199b-5p,3,314,321,-0.671,99,-0.671,99,-5.5286
ENSG00000152127.4,MGAT5,ENST00000409645.1,9606,hsa-miR-365b-3p,3,2554,2561,-0.26,93,-0.259,95,-5.0108
ENSG00000152127.4,MGAT5,ENST00000409645.1,9606,hsa-miR-365a-3p,3,2554,2561,-0.26,93,-0.259,95,-5.0108
ENSG00000152127.4,MGAT5,ENST00000409645.1,9606,hsa-miR-124-3p.1,2,3164,3170,-0.3,95,-0.288,96,-5.3993
ENSG00000152127.4,MGAT5,ENST00000409645.1,9606,hsa-miR-377-3p,2,5768,5774,-0.295,96,-0.001,22,-4.261
ENSG00000167889.8,MGAT5B,ENST00000428789.2,9606,hsa-miR-34c-5p,3,1226,1233,-0.303,91,-0.303,93,-4.3776
ENSG00000115275.7,MOGS,ENST00000409065.1,9606,hsa-miR-199b-3p,3,1687,1694,-0.263,93,-0.257,95,-5.2058
ENSG00000115275.7,MOGS,ENST00000409065.1,9606,hsa-miR-199a-3p,3,1687,1694,-0.263,93,-0.257,95,-5.2058
ENSG00000115275.7,MOGS,ENST00000409065.1,9606,hsa-miR-6088,3,1810,1817,-0.344,98,-0.336,99,-4.2272
ENSG00000115275.7,MOGS,ENST00000409065.1,9606,hsa-miR-4770,3,1810,1817,-0.326,98,-0.319,98,-4.6061
ENSG00000115275.7,MOGS,ENST00000409065.1,9606,hsa-miR-143-3p,3,1810,1817,-0.318,98,-0.311,98,-4.5923
ENSG00000154889.12,MPPE1,ENST00000588072.1,9606,hsa-miR-599,3,223,230,-0.386,99,-0.187,95,-4.3659
ENSG00000198951.7,NAGA,ENST00000396398.3,9606,hsa-miR-214-5p,2,16,22,-0.266,96,-0.266,97,-6.0367
ENSG00000124357.8,NAGK,ENST00000418807.3,9606,hsa-miR-20a-5p,3,114,121,-0.716,99,-0.716,99,-5.3022
ENSG00000124357.8,NAGK,ENST00000418807.3,9606,hsa-miR-106b-5p,3,114,121,-0.684,99,-0.684,99,-5.3293
ENSG00000124357.8,NAGK,ENST00000418807.3,9606,hsa-miR-17-5p,3,114,121,-0.729,99,-0.729,99,-5.159
ENSG00000124357.8,NAGK,ENST00000418807.3,9606,hsa-miR-106a-5p,3,114,121,-0.726,99,-0.726,99,-5.3226
ENSG00000124357.8,NAGK,ENST00000418807.3,9606,hsa-miR-20b-5p,3,114,121,-0.729,99,-0.729,99,-5.2962
ENSG00000124357.8,NAGK,ENST00000418807.3,9606,hsa-miR-519d-3p,3,114,121,-0.753,99,-0.753,99,-5.0843
ENSG00000124357.8,NAGK,ENST00000418807.3,9606,hsa-miR-526b-3p,3,114,121,-0.688,99,-0.688,99,-5.2276
ENSG00000124357.8,NAGK,ENST00000418807.3,9606,hsa-miR-93-5p,3,114,121,-0.721,99,-0.721,99,-5.2681
ENSG00000103174.7,NAGPA,ENST00000312251.3,9606,hsa-miR-423-5p,3,152,159,-0.447,98,-0.447,98,-4.8204
ENSG00000103174.7,NAGPA,ENST00000312251.3,9606,hsa-miR-3184-5p,3,152,159,-0.439,98,-0.439,98,-4.9921
ENSG00000103174.7,NAGPA,ENST00000312251.3,9606,hsa-miR-30c-5p,3,532,539,-0.293,95,-0.293,96,-4.1989
ENSG00000103174.7,NAGPA,ENST00000312251.3,9606,hsa-miR-30a-5p,3,532,539,-0.293,95,-0.293,96,-4.1989
ENSG00000103174.7,NAGPA,ENST00000312251.3,9606,hsa-miR-30e-5p,3,532,539,-0.293,95,-0.293,96,-4.1989
ENSG00000103174.7,NAGPA,ENST00000312251.3,9606,hsa-miR-30d-5p,3,532,539,-0.277,94,-0.277,96,-4.1989
ENSG00000103174.7,NAGPA,ENST00000312251.3,9606,hsa-miR-30b-5p,3,532,539,-0.293,95,-0.293,96,-4.1989
ENSG00000166507.12,NDST2,ENST00000309979.6,9606,hsa-let-7i-5p,3,103,110,-0.409,96,-0.409,97,-5.7547
ENSG00000166507.12,NDST2,ENST00000309979.6,9606,hsa-let-7g-5p,3,103,110,-0.409,96,-0.409,97,-5.7547
ENSG00000166507.12,NDST2,ENST00000309979.6,9606,hsa-let-7f-5p,3,103,110,-0.409,95,-0.409,97,-5.7547
ENSG00000166507.12,NDST2,ENST00000309979.6,9606,hsa-let-7e-5p,3,103,110,-0.417,96,-0.417,97,-5.2904
ENSG00000166507.12,NDST2,ENST00000309979.6,9606,hsa-let-7d-5p,3,103,110,-0.435,96,-0.435,97,-5.3561
ENSG00000166507.12,NDST2,ENST00000309979.6,9606,hsa-let-7c-5p,3,103,110,-0.417,96,-0.417,97,-5.7547
ENSG00000166507.12,NDST2,ENST00000309979.6,9606,hsa-let-7a-5p,3,103,110,-0.417,96,-0.417,97,-5.7547
ENSG00000166507.12,NDST2,ENST00000309979.6,9606,hsa-miR-4458,3,103,110,-0.459,97,-0.459,98,-4.916
ENSG00000166507.12,NDST2,ENST00000309979.6,9606,hsa-miR-4500,3,103,110,-0.409,96,-0.409,97,-5.7547
ENSG00000166507.12,NDST2,ENST00000309979.6,9606,hsa-miR-98-5p,3,103,110,-0.409,96,-0.409,97,-5.7547
ENSG00000166507.12,NDST2,ENST00000309979.6,9606,hsa-let-7b-5p,3,103,110,-0.417,96,-0.417,97,-5.7547
ENSG00000164100.7,NDST3,ENST00000296499.5,9606,hsa-miR-222-3p,3,449,456,-0.288,94,-0.288,96,-5.2443
ENSG00000164100.7,NDST3,ENST00000296499.5,9606,hsa-miR-221-3p,3,449,456,-0.304,95,-0.304,96,-4.8353
ENSG00000138653.5,NDST4,ENST00000264363.2,9606,hsa-miR-129-2-3p,3,392,399,-0.352,98,-0.169,92,-4.4357
ENSG00000138653.5,NDST4,ENST00000264363.2,9606,hsa-miR-129-1-3p,3,392,399,-0.352,98,-0.169,92,-4.4357
ENSG00000204386.6,NEU1,ENST00000375631.4,9606,hsa-miR-23a-3p,3,324,331,-0.27,94,-0.27,95,-3.1136
ENSG00000204386.6,NEU1,ENST00000375631.4,9606,hsa-miR-23b-3p,3,324,331,-0.27,94,-0.27,95,-3.1136
ENSG00000204386.6,NEU1,ENST00000375631.4,9606,hsa-miR-23c,3,324,331,-0.27,94,-0.27,95,-3.1136
ENSG00000204386.6,NEU1,ENST00000375631.4,9606,hsa-miR-125b-5p,3,332,339,-0.614,99,-0.614,99,-4.4187
ENSG00000204386.6,NEU1,ENST00000375631.4,9606,hsa-miR-125a-5p,3,332,339,-0.622,99,-0.622,99,-4.4187
ENSG00000204386.6,NEU1,ENST00000375631.4,9606,hsa-miR-4319,3,332,339,-0.622,99,-0.622,99,-4.917
ENSG00000204386.6,NEU1,ENST00000375631.4,9606,hsa-miR-205-5p,3,497,504,-0.618,99,-0.617,99,-4.3925
ENSG00000147162.9,OGT,ENST00000373719.3,9606,hsa-miR-6504-5p,3,139,146,-0.347,98,-0.316,98,-4.9338
ENSG00000147162.9,OGT,ENST00000373719.3,9606,hsa-miR-3064-5p,3,139,146,-0.331,98,-0.302,97,-4.6416
ENSG00000147162.9,OGT,ENST00000373719.3,9606,hsa-miR-502-3p,3,235,242,-0.303,96,-0.277,97,-5.8667
ENSG00000147162.9,OGT,ENST00000373719.3,9606,hsa-miR-501-3p,3,235,242,-0.303,96,-0.277,97,-5.6126
ENSG00000147162.9,OGT,ENST00000373719.3,9606,hsa-miR-140-5p,2,544,550,-0.311,96,-0.28,96,-3.5836
ENSG00000147162.9,OGT,ENST00000373719.3,9606,hsa-miR-1271-5p,3,766,773,-0.318,95,-0.154,88,-4.7194
ENSG00000147162.9,OGT,ENST00000373719.3,9606,hsa-miR-96-5p,3,766,773,-0.305,95,-0.148,88,-4.1586
ENSG00000147162.9,OGT,ENST00000373719.3,9606,hsa-miR-483-3p.2,3,785,792,-0.387,99,-0.185,95,-4.9171
ENSG00000147162.9,OGT,ENST00000373719.3,9606,hsa-miR-202-5p,3,1291,1298,-0.262,96,-0.115,86,-6.1293
ENSG00000135506.11,OS9,ENST00000389142.5,9606,hsa-miR-5195-3p,2,635,641,-0.314,95,-0.312,96,-3.6296
ENSG00000135506.11,OS9,ENST00000389142.5,9606,hsa-miR-145-5p,2,635,641,-0.273,95,-0.272,96,-4.1539
ENSG00000138801.4,PAPSS1,ENST00000265174.4,9606,hsa-miR-133a-3p.1,2,49,55,-0.321,92,-0.321,94,-4.3037
ENSG00000138801.4,PAPSS1,ENST00000265174.4,9606,hsa-miR-325-3p,3,556,563,-0.342,97,-0.232,95,-3.5142
ENSG00000198682.8,PAPSS2,ENST00000361175.4,9606,hsa-miR-203a-3p.1,3,228,235,-0.253,98,-0.174,96,-6.1449
ENSG00000198682.8,PAPSS2,ENST00000361175.4,9606,hsa-miR-27b-3p,2,1397,1403,-0.26,95,-0.178,93,-3.5104
ENSG00000198682.8,PAPSS2,ENST00000361175.4,9606,hsa-miR-124-3p.1,3,1597,1604,-0.488,99,-0.325,97,-6.3512
ENSG00000198682.8,PAPSS2,ENST00000361175.4,9606,hsa-miR-506-3p,3,1598,1605,-0.336,96,-0.228,91,-3.8671
ENSG00000198682.8,PAPSS2,ENST00000361175.4,9606,hsa-miR-124-3p.2,3,1598,1605,-0.38,95,-0.256,90,-4.0306
ENSG00000198682.8,PAPSS2,ENST00000361175.4,9606,hsa-miR-376c-3p,3,1685,1692,-0.341,98,-0.231,95,-3.1737
ENSG00000198682.8,PAPSS2,ENST00000361175.4,9606,hsa-miR-493-5p,3,1688,1695,-0.387,99,-0.261,98,-4.6621
ENSG00000079739.11,PGM1,ENST00000371084.3,9606,hsa-miR-34a-5p,3,150,157,-0.346,94,-0.346,96,-4.6092
ENSG00000079739.11,PGM1,ENST00000371084.3,9606,hsa-miR-449a,3,150,157,-0.37,95,-0.37,96,-4.4219
ENSG00000079739.11,PGM1,ENST00000371084.3,9606,hsa-miR-449b-5p,3,150,157,-0.388,96,-0.388,97,-3.7761
ENSG00000079739.11,PGM1,ENST00000371084.3,9606,hsa-miR-34c-5p,3,150,157,-0.372,95,-0.372,96,-3.7761
ENSG00000079739.11,PGM1,ENST00000371084.3,9606,hsa-miR-30e-5p,3,411,418,-0.335,96,-0.335,97,-3.7371
ENSG00000079739.11,PGM1,ENST00000371084.3,9606,hsa-miR-30a-5p,3,411,418,-0.335,96,-0.335,97,-3.7371
ENSG00000079739.11,PGM1,ENST00000371084.3,9606,hsa-miR-30b-5p,3,411,418,-0.303,95,-0.303,96,-3.7371
ENSG00000079739.11,PGM1,ENST00000371084.3,9606,hsa-miR-30c-5p,3,411,418,-0.303,95,-0.303,96,-3.7371
ENSG00000079739.11,PGM1,ENST00000371084.3,9606,hsa-miR-30d-5p,3,411,418,-0.335,96,-0.335,97,-3.7371
ENSG00000079739.11,PGM1,ENST00000371084.3,9606,hsa-miR-124-3p.1,2,445,451,-0.423,98,-0.423,99,-5.0272
ENSG00000169299.9,PGM2,ENST00000381967.4,9606,hsa-miR-328-3p,3,74,81,-0.72,99,-0.72,99,-6.7607
ENSG00000169299.9,PGM2,ENST00000381967.4,9606,hsa-miR-506-3p,3,290,297,-0.532,99,-0.532,99,-4.0427
ENSG00000169299.9,PGM2,ENST00000381967.4,9606,hsa-miR-124-3p.2,3,290,297,-0.584,99,-0.584,99,-4.6638
ENSG00000013375.11,PGM3,ENST00000513973.1,9606,hsa-miR-5195-3p,2,24,30,-0.336,95,-0.336,96,-3.9712
ENSG00000013375.11,PGM3,ENST00000513973.1,9606,hsa-miR-145-5p,2,24,30,-0.339,97,-0.339,98,-4.0297
ENSG00000013375.11,PGM3,ENST00000513973.1,9606,hsa-miR-30a-5p,3,95,102,-0.402,98,-0.399,98,-4.6492
ENSG00000013375.11,PGM3,ENST00000513973.1,9606,hsa-miR-30b-5p,3,95,102,-0.394,98,-0.391,98,-4.6492
ENSG00000013375.11,PGM3,ENST00000513973.1,9606,hsa-miR-30c-5p,3,95,102,-0.394,98,-0.391,98,-4.6492
ENSG00000013375.11,PGM3,ENST00000513973.1,9606,hsa-miR-30d-5p,3,95,102,-0.402,98,-0.399,98,-4.6492
ENSG00000013375.11,PGM3,ENST00000513973.1,9606,hsa-miR-30e-5p,3,95,102,-0.418,98,-0.414,99,-4.6492
ENSG00000013375.11,PGM3,ENST00000513973.1,9606,hsa-miR-335-5p,3,4257,4264,-0.259,97,-0.026,75,-5.6267
ENSG00000165195.9,PIGA,ENST00000542278.1,9606,hsa-miR-4458,2,116,122,-0.397,95,-0.39,96,-4.7548
ENSG00000165195.9,PIGA,ENST00000542278.1,9606,hsa-miR-4500,2,116,122,-0.429,96,-0.422,97,-4.9893
ENSG00000165195.9,PIGA,ENST00000542278.1,9606,hsa-let-7a-5p,2,116,122,-0.418,96,-0.411,97,-4.9893
ENSG00000165195.9,PIGA,ENST00000542278.1,9606,hsa-let-7f-5p,2,116,122,-0.418,96,-0.411,97,-4.9893
ENSG00000165195.9,PIGA,ENST00000542278.1,9606,hsa-let-7b-5p,2,116,122,-0.418,96,-0.411,97,-4.9893
ENSG00000165195.9,PIGA,ENST00000542278.1,9606,hsa-let-7g-5p,2,116,122,-0.418,96,-0.411,97,-4.9893
ENSG00000165195.9,PIGA,ENST00000542278.1,9606,hsa-let-7c-5p,2,116,122,-0.418,96,-0.411,97,-4.9893
ENSG00000165195.9,PIGA,ENST00000542278.1,9606,hsa-let-7i-5p,2,116,122,-0.418,96,-0.411,97,-4.9893
ENSG00000165195.9,PIGA,ENST00000542278.1,9606,hsa-let-7d-5p,2,116,122,-0.408,95,-0.401,96,-4.9005
ENSG00000165195.9,PIGA,ENST00000542278.1,9606,hsa-let-7e-5p,2,116,122,-0.418,96,-0.411,97,-4.6301
ENSG00000165195.9,PIGA,ENST00000542278.1,9606,hsa-miR-98-5p,2,116,122,-0.418,96,-0.411,97,-4.9893
ENSG00000165195.9,PIGA,ENST00000542278.1,9606,hsa-miR-3666,2,190,196,-0.262,95,-0.258,96,-4.2407
ENSG00000165195.9,PIGA,ENST00000542278.1,9606,hsa-miR-301a-3p,2,190,196,-0.262,94,-0.258,96,-4.1757
ENSG00000165195.9,PIGA,ENST00000542278.1,9606,hsa-miR-301b-3p,2,190,196,-0.262,94,-0.258,96,-4.1307
ENSG00000165195.9,PIGA,ENST00000542278.1,9606,hsa-miR-130b-3p,2,190,196,-0.262,94,-0.258,96,-4.1307
ENSG00000165195.9,PIGA,ENST00000542278.1,9606,hsa-miR-4295,2,190,196,-0.295,96,-0.29,97,-4.1307
ENSG00000165195.9,PIGA,ENST00000542278.1,9606,hsa-miR-454-3p,2,190,196,-0.276,95,-0.272,96,-3.9051
ENSG00000165195.9,PIGA,ENST00000542278.1,9606,hsa-miR-130a-3p,2,190,196,-0.251,93,-0.247,95,-4.1307
ENSG00000165195.9,PIGA,ENST00000542278.1,9606,hsa-miR-328-3p,3,312,319,-0.439,98,-0.432,98,-6.1846
ENSG00000165195.9,PIGA,ENST00000542278.1,9606,hsa-miR-30e-5p,3,379,386,-0.264,93,-0.26,94,-4.409
ENSG00000165195.9,PIGA,ENST00000542278.1,9606,hsa-miR-183-5p.2,2,1553,1559,-0.28,93,-0.276,95,-4.6703
ENSG00000069943.5,PIGB,ENST00000164305.5,9606,hsa-miR-3129-5p,3,126,133,-0.512,99,-0.512,99,-3.5973
ENSG00000069943.5,PIGB,ENST00000164305.5,9606,hsa-miR-199b-3p,3,126,133,-0.59,99,-0.59,99,-4.2223
ENSG00000069943.5,PIGB,ENST00000164305.5,9606,hsa-miR-199a-3p,3,126,133,-0.59,99,-0.59,99,-4.2223
ENSG00000151665.8,PIGF,ENST00000281382.6,9606,hsa-miR-613,3,524,531,-0.504,99,-0.504,99,-5.2288
ENSG00000151665.8,PIGF,ENST00000281382.6,9606,hsa-miR-1-3p,3,524,531,-0.454,99,-0.454,99,-5.5224
ENSG00000151665.8,PIGF,ENST00000281382.6,9606,hsa-miR-206,3,524,531,-0.454,99,-0.454,99,-5.5224
ENSG00000174227.11,PIGG,ENST00000296306.7,9606,hsa-miR-24-3p,3,380,387,-0.364,98,-0.364,98,-4.4597
ENSG00000174227.11,PIGG,ENST00000296306.7,9606,hsa-miR-874-3p,3,1184,1191,-0.45,99,-0.45,99,-4.6352
ENSG00000174227.11,PIGG,ENST00000296306.7,9606,hsa-miR-4782-3p,3,1754,1761,-0.254,92,-0.005,42,-5.2567
ENSG00000174227.11,PIGG,ENST00000296306.7,9606,hsa-miR-219a-5p,3,1754,1761,-0.254,93,-0.005,43,-5.3543
ENSG00000100564.4,PIGH,ENST00000216452.4,9606,hsa-miR-7-5p,3,27,34,-0.614,99,-0.614,99,-5.5757
ENSG00000100564.4,PIGH,ENST00000216452.4,9606,hsa-miR-135b-5p,3,50,57,-0.46,98,-0.46,99,-3.9971
ENSG00000100564.4,PIGH,ENST00000216452.4,9606,hsa-miR-135a-5p,3,50,57,-0.46,98,-0.46,99,-3.9971
ENSG00000100564.4,PIGH,ENST00000216452.4,9606,hsa-miR-218-5p,2,609,615,-0.307,95,-0.146,87,-3.007
ENSG00000100564.4,PIGH,ENST00000216452.4,9606,hsa-miR-20b-5p,3,1361,1368,-0.283,97,-0.004,59,-4.8748
ENSG00000100564.4,PIGH,ENST00000216452.4,9606,hsa-miR-93-5p,3,1361,1368,-0.283,97,-0.004,60,-5.2143
ENSG00000100564.4,PIGH,ENST00000216452.4,9606,hsa-miR-519d-3p,3,1361,1368,-0.283,97,-0.004,59,-4.8753
ENSG00000100564.4,PIGH,ENST00000216452.4,9606,hsa-miR-106a-5p,3,1361,1368,-0.28,97,-0.004,57,-5.2292
ENSG00000100564.4,PIGH,ENST00000216452.4,9606,hsa-miR-106b-5p,3,1361,1368,-0.262,97,-0.003,58,-5.1159
ENSG00000100564.4,PIGH,ENST00000216452.4,9606,hsa-miR-17-5p,3,1361,1368,-0.283,97,-0.004,59,-5.1006
ENSG00000100564.4,PIGH,ENST00000216452.4,9606,hsa-miR-20a-5p,3,1361,1368,-0.262,97,-0.003,58,-5.0547
ENSG00000087111.16,PIGS,ENST00000395346.2,9606,hsa-miR-122-5p,3,145,152,-0.449,99,-0.449,99,-5.48
ENSG00000087111.16,PIGS,ENST00000395346.2,9606,hsa-miR-24-3p,2,686,692,-0.289,96,-0.289,97,-3.6147
ENSG00000101464.6,PIGU,ENST00000452740.2,9606,hsa-let-7b-5p,3,100,107,-0.448,97,-0.448,97,-6.2984
ENSG00000101464.6,PIGU,ENST00000452740.2,9606,hsa-miR-98-5p,3,100,107,-0.448,97,-0.448,97,-6.2984
ENSG00000101464.6,PIGU,ENST00000452740.2,9606,hsa-let-7a-5p,3,100,107,-0.448,97,-0.448,97,-6.2984
ENSG00000101464.6,PIGU,ENST00000452740.2,9606,hsa-let-7f-5p,3,100,107,-0.448,97,-0.448,97,-6.2984
ENSG00000101464.6,PIGU,ENST00000452740.2,9606,hsa-miR-4500,3,100,107,-0.464,97,-0.464,98,-6.2984
ENSG00000101464.6,PIGU,ENST00000452740.2,9606,hsa-let-7i-5p,3,100,107,-0.448,97,-0.448,97,-6.2984
ENSG00000101464.6,PIGU,ENST00000452740.2,9606,hsa-let-7g-5p,3,100,107,-0.456,97,-0.456,98,-6.2984
ENSG00000101464.6,PIGU,ENST00000452740.2,9606,hsa-let-7e-5p,3,100,107,-0.448,97,-0.448,97,-5.4922
ENSG00000101464.6,PIGU,ENST00000452740.2,9606,hsa-let-7d-5p,3,100,107,-0.482,97,-0.482,98,-5.8784
ENSG00000101464.6,PIGU,ENST00000452740.2,9606,hsa-let-7c-5p,3,100,107,-0.448,97,-0.448,97,-6.2984
ENSG00000101464.6,PIGU,ENST00000452740.2,9606,hsa-miR-4458,3,100,107,-0.45,97,-0.45,97,-5.0491
ENSG00000101464.6,PIGU,ENST00000452740.2,9606,hsa-miR-212-5p,3,128,135,-0.378,98,-0.363,98,-3.8305
ENSG00000060642.6,PIGV,ENST00000078527.4,9606,hsa-miR-448,3,524,531,-0.336,98,-0.221,96,-5.4913
ENSG00000184886.3,PIGW,ENST00000328396.2,9606,hsa-miR-141-3p,3,81,88,-0.372,99,-0.372,99,-4.7755
ENSG00000184886.3,PIGW,ENST00000328396.2,9606,hsa-miR-200a-3p,3,81,88,-0.356,99,-0.356,99,-4.7755
ENSG00000163964.9,PIGX,ENST00000314118.4,9606,hsa-miR-30c-5p,2,118,124,-0.303,95,-0.27,95,-3.7223
ENSG00000163964.9,PIGX,ENST00000314118.4,9606,hsa-miR-30b-5p,2,118,124,-0.303,95,-0.27,95,-3.7223
ENSG00000163964.9,PIGX,ENST00000314118.4,9606,hsa-miR-30d-5p,2,118,124,-0.303,95,-0.27,95,-3.7223
ENSG00000163964.9,PIGX,ENST00000314118.4,9606,hsa-miR-30e-5p,2,118,124,-0.325,96,-0.289,96,-3.7223
ENSG00000163964.9,PIGX,ENST00000314118.4,9606,hsa-miR-30a-5p,2,118,124,-0.303,95,-0.27,95,-3.7223
ENSG00000163964.9,PIGX,ENST00000314118.4,9606,hsa-miR-183-5p.1,3,1080,1087,-0.402,98,-0.064,80,-5.7964
ENSG00000163964.9,PIGX,ENST00000314118.4,9606,hsa-miR-183-5p.1,3,1676,1683,-0.377,98,-0.06,80,-5.7223
ENSG00000163964.9,PIGX,ENST00000314118.4,9606,hsa-miR-23c,3,2089,2096,-0.485,98,-0.064,77,-3.5376
ENSG00000163964.9,PIGX,ENST00000314118.4,9606,hsa-miR-23b-3p,3,2089,2096,-0.485,98,-0.064,78,-3.5376
ENSG00000163964.9,PIGX,ENST00000314118.4,9606,hsa-miR-23a-3p,3,2089,2096,-0.477,98,-0.063,78,-3.5376
ENSG00000163964.9,PIGX,ENST00000314118.4,9606,hsa-miR-130a-5p,3,2089,2096,-0.483,98,-0.064,79,-3.8219
ENSG00000152952.7,PLOD2,ENST00000461497.1,9606,hsa-miR-24-3p,2,185,191,-0.401,98,-0.393,99,-3.9159
ENSG00000152952.7,PLOD2,ENST00000461497.1,9606,hsa-miR-26b-5p,3,905,912,-0.379,98,-0.186,94,-4.9944
ENSG00000152952.7,PLOD2,ENST00000461497.1,9606,hsa-miR-26a-5p,3,905,912,-0.379,99,-0.186,94,-4.9944
ENSG00000152952.7,PLOD2,ENST00000461497.1,9606,hsa-miR-1297,3,905,912,-0.387,99,-0.189,95,-4.9944
ENSG00000152952.7,PLOD2,ENST00000461497.1,9606,hsa-miR-4465,3,905,912,-0.392,98,-0.191,94,-5.1804
ENSG00000152952.7,PLOD2,ENST00000461497.1,9606,hsa-miR-4465,1,1188,1194,-0.269,97,-0.087,83,-3.4265
ENSG00000152952.7,PLOD2,ENST00000461497.1,9606,hsa-miR-96-5p,3,1213,1220,-0.532,99,-0.163,89,-4.111
ENSG00000152952.7,PLOD2,ENST00000461497.1,9606,hsa-miR-183-5p.2,1,1213,1219,-0.328,96,-0.105,81,-3.6362
ENSG00000152952.7,PLOD2,ENST00000461497.1,9606,hsa-miR-1271-5p,3,1213,1220,-0.561,99,-0.17,89,-4.2228
ENSG00000152952.7,PLOD2,ENST00000461497.1,9606,hsa-miR-182-5p,1,1214,1220,-0.281,94,-0.091,74,-2.6258
ENSG00000106397.7,PLOD3,ENST00000223127.3,9606,hsa-miR-124-3p.1,2,35,41,-0.45,99,-0.45,99,-5.4851
ENSG00000100417.7,PMM1,ENST00000216259.7,9606,hsa-miR-497-5p,2,246,252,-0.331,97,-0.331,98,-3.8729
ENSG00000100417.7,PMM1,ENST00000216259.7,9606,hsa-miR-15a-5p,2,246,252,-0.301,95,-0.301,97,-3.6395
ENSG00000100417.7,PMM1,ENST00000216259.7,9606,hsa-miR-16-5p,2,246,252,-0.268,93,-0.268,95,-3.7319
ENSG00000100417.7,PMM1,ENST00000216259.7,9606,hsa-miR-195-5p,2,246,252,-0.268,93,-0.268,95,-3.6395
ENSG00000100417.7,PMM1,ENST00000216259.7,9606,hsa-miR-424-5p,2,246,252,-0.276,94,-0.276,96,-4.6348
ENSG00000100417.7,PMM1,ENST00000216259.7,9606,hsa-miR-6838-5p,2,246,252,-0.28,94,-0.28,96,-5.0668
ENSG00000100417.7,PMM1,ENST00000216259.7,9606,hsa-miR-15b-5p,2,246,252,-0.301,95,-0.301,97,-3.6395
ENSG00000140650.7,PMM2,ENST00000268261.4,9606,hsa-miR-4319,3,907,914,-0.287,95,-0.223,93,-4.8679
ENSG00000140650.7,PMM2,ENST00000268261.4,9606,hsa-miR-125a-5p,3,907,914,-0.295,95,-0.229,93,-4.213
ENSG00000140650.7,PMM2,ENST00000268261.4,9606,hsa-miR-125b-5p,3,907,914,-0.303,95,-0.235,94,-4.213
ENSG00000140650.7,PMM2,ENST00000268261.4,9606,hsa-miR-144-3p,3,1446,1453,-0.267,97,-0.208,96,-3.3709
ENSG00000163389.6,POGLUT1,ENST00000295588.4,9606,hsa-miR-107,3,132,139,-0.485,99,-0.485,99,-3.518
ENSG00000163389.6,POGLUT1,ENST00000295588.4,9606,hsa-miR-103a-3p,3,132,139,-0.485,99,-0.485,99,-3.518
ENSG00000163389.6,POGLUT1,ENST00000295588.4,9606,hsa-miR-216a-3p,3,322,329,-0.424,99,-0.424,99,-5.3427
ENSG00000163389.6,POGLUT1,ENST00000295588.4,9606,hsa-miR-128-3p,3,322,329,-0.424,99,-0.424,99,-5.4666
ENSG00000163389.6,POGLUT1,ENST00000295588.4,9606,hsa-miR-3681-3p,3,322,329,-0.442,99,-0.442,99,-5.2539
ENSG00000163389.6,POGLUT1,ENST00000295588.4,9606,hsa-miR-27a-3p,3,323,330,-0.358,98,-0.358,98,-4.1909
ENSG00000163389.6,POGLUT1,ENST00000295588.4,9606,hsa-miR-27b-3p,3,323,330,-0.358,98,-0.358,98,-4.1909
ENSG00000163389.6,POGLUT1,ENST00000295588.4,9606,hsa-miR-124-3p.1,2,670,676,-0.368,98,-0.319,97,-5.0535
ENSG00000085998.9,POMGNT1,ENST00000396420.3,9606,hsa-miR-346,3,47,54,-0.43,97,-0.43,98,-5.1882
ENSG00000085998.9,POMGNT1,ENST00000396420.3,9606,hsa-miR-1224-5p,3,174,181,-0.37,99,-0.37,99,-3.6185
ENSG00000085998.9,POMGNT1,ENST00000396420.3,9606,hsa-miR-34a-5p,3,797,804,-0.351,94,-0.351,96,-5.0874
ENSG00000085998.9,POMGNT1,ENST00000396420.3,9606,hsa-miR-449b-5p,3,797,804,-0.337,93,-0.337,95,-4.4871
ENSG00000085998.9,POMGNT1,ENST00000396420.3,9606,hsa-miR-449a,3,797,804,-0.319,92,-0.319,95,-5.0163
ENSG00000085998.9,POMGNT1,ENST00000396420.3,9606,hsa-miR-34c-5p,3,797,804,-0.345,94,-0.345,95,-4.4871
